Address,DisposalSite,Phone,Region
PO Box 79 Guysborough B0H 1N0 ,Guysborough County Landfill Site ,Phone: 232-2316,Antigonish / Guysborough / Pictou
PO Box 697 Truro B2N 5E7 ,Colchester Balefill Facility,Phone: 897-3160,Cumberland / Colchester / East Hants
PO Box 549 Amherst B4H 4A1 ,Cumberland Central Landfill,Phone: 667-5141,Cumberland / Colchester / East Hants
"Exit 3, Hwy 103 600 Otter Lake Drive ",Otter Lake Waste Processing and Disposal Facility, Phone: 311,Halifax Regional Municipality
100 Donald Hiltz Connector Rd. Kentville ,Eastern Management Centre,Phone: (902) 679-1325 ,Valley
343 Elliot Rd. at Exit 19 off 101 North of Lawrencetown ,Western Management Centre,Phone: (902) 679-1325 ,Valley
1569 Walton Woods Rd. Scotch Village NS. B0N 2G0 ,West Hants Landfill,Phone:757-2308 ,South Shore
PO Box 369 Chester B0J 1J0 ,Kaizer Meadow Landfill,Phone: 275-2330 ,South Shore
PO Box 1264 Liverpool B0T 1K0 ,Queens Municipal Landfill,Phone: 354-3455 ,South Shore
